Wall time,Step,Value
1739047539.2772932,64,73.72000122070312
1739047914.459792,65,74.14600372314453
1739048296.3722599,66,74.38999938964844
1739048670.1557834,67,74.58000183105469
1739049046.5634472,68,74.8239974975586
1739049421.8393383,69,75.46600341796875
1739049796.3227136,70,75.7020034790039
1739050172.1234186,71,76.00399780273438
1739050550.075382,72,76.33200073242188
1739050925.3353043,73,76.947998046875
1739051301.542708,74,77.4219970703125
1739051676.5618033,75,77.62000274658203
1739052051.979206,76,78.0739974975586
1739052425.9706361,77,78.30000305175781
1739052801.6019106,78,78.95600128173828
1739053178.6933985,79,79.30000305175781
1739053555.505456,80,79.61399841308594
1739053933.0649292,81,80.14800262451172
1739054307.479754,82,80.22799682617188
1739054685.110573,83,80.94000244140625
1739055060.3999152,84,81.04000091552734
1739055436.6661236,85,81.24199676513672
1739055812.011154,86,82.23400115966797
1739056186.43579,87,82.75
1739056562.6335578,88,82.85199737548828
1739056936.282767,89,83.19999694824219
1739057310.9496458,90,83.68199920654297
1739057685.6155205,91,83.91799926757812
1739058061.0725243,92,84.28199768066406
1739058435.3363667,93,84.68599700927734
1739058809.69304,94,85.03199768066406
1739059185.5315351,95,85.41999816894531
1739059561.2846832,96,85.79399871826172
1739059936.0811384,97,86.46199798583984
1739060310.919047,98,86.66999816894531
1739060687.9110417,99,87.04199981689453
1739061062.010395,100,87.78199768066406
1739061437.144982,101,87.50399780273438
1739061812.6062067,102,88.07599639892578
1739062187.61269,103,88.52200317382812
1739062562.352063,104,88.66600036621094
1739062937.3259153,105,89.31999969482422
1739063312.8748474,106,89.2760009765625
1739063689.5259404,107,89.947998046875
1739064064.8820052,108,89.89600372314453
1739064440.5050654,109,90.552001953125
1739064815.9686468,110,90.55799865722656
1739065191.5025115,111,90.8239974975586
1739065567.0456402,112,90.98200225830078
1739065941.7392943,113,91.53199768066406
1739066317.5597987,114,91.68599700927734
1739066692.1940532,115,92.00800323486328
1739067066.571787,116,92.38200378417969
1739067441.9899728,117,92.46399688720703
1739067817.0259335,118,92.64600372314453
1739068193.4039488,119,93.0479965209961
1739068567.2946198,120,93.52999877929688
1739068941.9722528,121,93.60199737548828
1739069317.7483656,122,93.7760009765625
1739069694.2240887,123,93.98400115966797
1739070068.595203,124,94.23799896240234
1739070444.569914,125,94.31600189208984
1739070819.0142453,126,94.60199737548828
1739071194.3802035,127,94.9260025024414
1739071570.1849363,128,95.0479965209961
1739071946.1088886,129,95.31999969482422
1739072321.6777956,130,95.32599639892578
1739072697.771347,131,95.81400299072266
1739073074.3038514,132,95.5260009765625
1739073447.9605837,133,95.94599914550781
1739073824.288733,134,96.10399627685547
1739074200.2687147,135,96.38200378417969
1739074576.6234813,136,96.36599731445312
1739074953.2354205,137,96.697998046875
1739075329.1992688,138,96.65799713134766
1739075704.6148458,139,96.87200164794922
1739076080.867003,140,97.03199768066406
1739076455.0928023,141,97.12000274658203
1739076830.231425,142,97.13600158691406
1739077207.263385,143,97.41799926757812
1739077583.2160635,144,97.5719985961914
1739077959.9818897,145,97.69999694824219
1739078336.6402037,146,97.69200134277344
1739078712.8050196,147,97.77999877929688
1739079088.9590218,148,98.0199966430664
1739079465.2804193,149,98.12799835205078
1739079840.9728627,150,98.05000305175781
1739080216.7664425,151,98.29399871826172
1739080592.7584014,152,98.4540023803711
1739080969.6749861,153,98.50199890136719
1739081345.7494597,154,98.58799743652344
1739081721.4102066,155,98.48200225830078
1739082097.2806048,156,98.75399780273438
1739082471.9896872,157,98.72599792480469
1739082846.871155,158,98.76599884033203
1739083223.264154,159,98.83599853515625
1739083600.2414513,160,98.93000030517578
1739083976.1703901,161,99.0459976196289
1739084351.2274005,162,99.0780029296875
1739084727.7643683,163,99.05799865722656
1739085104.6117187,164,99.22200012207031
1739085480.503966,165,99.2760009765625
1739085855.6109762,166,99.27400207519531
1739086230.290872,167,99.36799621582031
1739086606.9911494,168,99.4020004272461
1739086982.7074034,169,99.33799743652344
1739087358.4157748,170,99.41799926757812
1739087733.9727619,171,99.40599822998047
1739088110.2221005,172,99.48799896240234
1739088486.5354025,173,99.56400299072266
1739088862.6597216,174,99.53600311279297
1739089239.3624897,175,99.5719985961914
1739089616.6483302,176,99.59600067138672
1739089993.503435,177,99.60800170898438
1739090369.068827,178,99.63999938964844
1739090746.1333907,179,99.64399719238281
1739091121.8634777,180,99.69999694824219
1739091498.6248493,181,99.68599700927734
1739091875.432023,182,99.72599792480469
1739092251.606767,183,99.76399993896484
1739092627.6839309,184,99.73400115966797
1739093004.7474515,185,99.78600311279297
1739093381.3960207,186,99.76799774169922
1739093758.5626178,187,99.78199768066406
1739094134.3609908,188,99.78399658203125
1739094515.664976,189,99.802001953125
1739094892.5956185,190,99.80999755859375
1739095270.7131965,191,99.81199645996094
1739095647.8459845,192,99.83599853515625
1739096026.5759306,193,99.84200286865234
1739096403.0265992,194,99.80599975585938
1739096779.739647,195,99.7979965209961
1739097157.557993,196,99.81999969482422
1739097535.9560823,197,99.83399963378906
1739097911.8713822,198,99.81999969482422
1739098287.9337504,199,99.83200073242188
